Summary
[Data Information]
Data is:,Measurement Data
Dataset Name:,RawData
Sample Name
Sample ID
Option
Analyst
Date/Time:,01/27/2023 10:21:28 AM
Comments
Parameter File Name:,Esfera de Integração.vspm
Report File Name
[Software Information]
Software Name:,LabSolutions UV-Vis
Version:,1.11
[Instrument Information]
Instrument Name:,UV-2600i
Instrument Type:,UV-2600 Series
Model (S/N):,UV-2600i (A12595900700)

Parameter
[Measurement]
Start:,1300 nm
End:,300 nm
Data Interval:,1.0
Scan Speed:,High speed
Spectrum Type:,Absorbance
[Accessories]
Accessories:,None
[Advanced]
Slit Width:,5.0
Detector Unit:,External (2 Detector)
Light Source Switch Wavelength:,323
Detector Switch Wavelength:,830
S/R Switch:,Standard
Stair Correction:,ON
[Repeat]
Repeat Measurement:,OFF
[Post-processing]
Spectrum Transformation:,OFF
Data Processing Table:,OFF
Print:,OFF

Wavelength (nm),Absorbance
300.0,0.797
301.0,0.793
302.0,0.787
303.0,0.781
304.0,0.773
305.0,0.766
306.0,0.759
307.0,0.754
308.0,0.747
309.0,0.740
310.0,0.735
311.0,0.730
312.0,0.725
313.0,0.719
314.0,0.713
315.0,0.708
316.0,0.701
317.0,0.695
318.0,0.690
319.0,0.685
320.0,0.681
321.0,0.676
322.0,0.671
323.0,0.666
324.0,0.662
325.0,0.657
326.0,0.652
327.0,0.648
328.0,0.646
329.0,0.643
330.0,0.638
331.0,0.634
332.0,0.630
333.0,0.628
334.0,0.625
335.0,0.622
336.0,0.620
337.0,0.618
338.0,0.615
339.0,0.612
340.0,0.609
341.0,0.607
342.0,0.605
343.0,0.603
344.0,0.602
345.0,0.600
346.0,0.599
347.0,0.598
348.0,0.596
349.0,0.595
350.0,0.594
351.0,0.592
352.0,0.591
353.0,0.589
354.0,0.589
355.0,0.587
356.0,0.585
357.0,0.583
358.0,0.582
359.0,0.581
360.0,0.580
361.0,0.579
362.0,0.577
363.0,0.574
364.0,0.572
365.0,0.571
366.0,0.571
367.0,0.569
368.0,0.566
369.0,0.565
370.0,0.563
371.0,0.562
372.0,0.560
373.0,0.559
374.0,0.557
375.0,0.555
376.0,0.553
377.0,0.552
378.0,0.550
379.0,0.549
380.0,0.547
381.0,0.545
382.0,0.543
383.0,0.542
384.0,0.540
385.0,0.539
386.0,0.537
387.0,0.535
388.0,0.533
389.0,0.532
390.0,0.530
391.0,0.528
392.0,0.526
393.0,0.525
394.0,0.523
395.0,0.522
396.0,0.520
397.0,0.519
398.0,0.517
399.0,0.516
400.0,0.515
401.0,0.513
402.0,0.511
403.0,0.510
404.0,0.509
405.0,0.508
406.0,0.506
407.0,0.505
408.0,0.504
409.0,0.502
410.0,0.501
411.0,0.500
412.0,0.499
413.0,0.498
414.0,0.497
415.0,0.496
416.0,0.494
417.0,0.493
418.0,0.492
419.0,0.491
420.0,0.490
421.0,0.489
422.0,0.488
423.0,0.487
424.0,0.487
425.0,0.486
426.0,0.486
427.0,0.485
428.0,0.484
429.0,0.483
430.0,0.483
431.0,0.482
432.0,0.481
433.0,0.480
434.0,0.480
435.0,0.479
436.0,0.479
437.0,0.478
438.0,0.478
439.0,0.478
440.0,0.477
