Summary
[Data Information]
Data is:,Measurement Data
Dataset Name:,RawData
Sample Name:,Teste T1
Sample ID
Option
Analyst
Date/Time:,01/06/2023 02:32:26 PM
Comments
Parameter File Name:,bsa.vspm
Report File Name
[Software Information]
Software Name:,LabSolutions UV-Vis
Version:,1.11
[Instrument Information]
Instrument Name:,UV-2600i
Instrument Type:,UV-2600 Series
Model (S/N):,UV-2600i (A12595900700)

Parameter
[Measurement]
Start:,800 nm
End:,200 nm
Data Interval:,1.0
Scan Speed:,Medium speed
Spectrum Type:,Absorbance
[Accessories]
Accessories:,None
[Advanced]
Slit Width:,2.0
Detector Unit:,Direct Receiving of Light
Light Source Switch Wavelength:,323
S/R Switch:,Standard
Stair Correction:,OFF
[Repeat]
Repeat Measurement:,OFF
[Post-processing]
Spectrum Transformation:,OFF
Data Processing Table:,OFF
Print:,OFF

Wavelength (nm),Absorbance
200.0,3.320
201.0,3.369
202.0,3.437
203.0,3.477
204.0,3.516
205.0,3.559
206.0,3.594
207.0,3.626
208.0,3.666
209.0,3.696
210.0,3.725
211.0,3.738
212.0,3.776
213.0,3.798
214.0,3.834
215.0,3.869
216.0,3.887
217.0,3.900
218.0,3.914
219.0,3.923
220.0,3.956
221.0,3.965
222.0,3.970
223.0,3.973
224.0,3.911
225.0,3.690
226.0,3.400
227.0,3.142
228.0,2.972
229.0,2.880
230.0,2.844
231.0,2.848
232.0,2.872
233.0,2.899
234.0,2.915
235.0,2.926
236.0,2.921
237.0,2.917
238.0,2.906
239.0,2.895
240.0,2.879
241.0,2.849
242.0,2.795
243.0,2.713
244.0,2.591
245.0,2.431
246.0,2.234
247.0,2.027
248.0,1.810
249.0,1.596
250.0,1.405
251.0,1.231
252.0,1.075
253.0,0.944
254.0,0.834
255.0,0.740
256.0,0.667
257.0,0.606
258.0,0.554
259.0,0.510
260.0,0.473
261.0,0.440
262.0,0.410
263.0,0.383
264.0,0.358
265.0,0.335
266.0,0.313
267.0,0.293
268.0,0.273
269.0,0.254
270.0,0.235
271.0,0.218
272.0,0.202
273.0,0.187
274.0,0.174
275.0,0.161
276.0,0.149
277.0,0.138
278.0,0.128
279.0,0.119
280.0,0.110
281.0,0.103
282.0,0.096
283.0,0.090
284.0,0.084
285.0,0.079
286.0,0.074
287.0,0.069
288.0,0.066
289.0,0.062
290.0,0.059
291.0,0.056
292.0,0.053
293.0,0.051
294.0,0.049
295.0,0.047
296.0,0.046
297.0,0.044
298.0,0.043
299.0,0.042
300.0,0.041
301.0,0.040
302.0,0.039
303.0,0.038
304.0,0.037
305.0,0.036
306.0,0.036
307.0,0.035
308.0,0.034
309.0,0.034
310.0,0.033
311.0,0.032
312.0,0.031
313.0,0.031
314.0,0.030
315.0,0.029
316.0,0.029
317.0,0.028
318.0,0.028
319.0,0.027
320.0,0.026
321.0,0.026
322.0,0.025
323.0,0.025
324.0,0.024
325.0,0.024
326.0,0.023
327.0,0.023
328.0,0.022
329.0,0.022
330.0,0.022
331.0,0.021
